Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,11.900000,12.150000,11.850000,12.050000,12.050000,9151240
2017-01-03,12.150000,12.350000,12.000000,12.250000,12.250000,9111718
2017-01-04,12.250000,12.900000,12.250000,12.750000,12.750000,13835864
2017-01-05,12.800000,13.000000,12.600000,12.750000,12.750000,9650516
2017-01-06,12.750000,12.900000,12.450000,12.500000,12.500000,6190817
2017-01-09,12.550000,12.650000,12.450000,12.500000,12.500000,4121244
2017-01-10,12.600000,12.750000,12.450000,12.650000,12.650000,4294711
2017-01-11,12.750000,12.800000,12.600000,12.700000,12.700000,5444775
2017-01-12,12.700000,12.750000,12.550000,12.650000,12.650000,5315341
2017-01-13,12.700000,12.750000,12.400000,12.550000,12.550000,4285615
2017-01-16,12.600000,12.700000,12.450000,12.600000,12.600000,4619932
2017-01-17,12.650000,12.650000,12.450000,12.550000,12.550000,10135927
2017-01-18,12.550000,12.800000,12.400000,12.550000,12.550000,12122963
2017-01-19,12.500000,12.750000,12.450000,12.650000,12.650000,9476276
2017-01-20,12.750000,13.100000,12.600000,12.700000,12.700000,25787910
2017-01-23,12.750000,12.900000,12.450000,12.550000,12.550000,19282770
2017-01-24,12.650000,12.950000,12.600000,12.800000,12.800000,17427817
2017-01-25,12.850000,12.950000,12.600000,12.750000,12.750000,42526950
2017-01-27,12.800000,13.300000,12.750000,13.150000,13.150000,17785058
2017-01-30,13.200000,13.250000,12.800000,12.850000,12.850000,10978335
2017-01-31,12.900000,13.250000,12.650000,12.700000,12.700000,19445191
2017-02-01,12.800000,13.150000,12.550000,13.100000,13.100000,20409318
2017-02-02,13.050000,13.050000,12.750000,12.850000,12.850000,11483562
2017-02-03,12.850000,13.900000,12.850000,13.700000,13.700000,39248259
2017-02-06,13.850000,14.650000,13.750000,14.250000,14.250000,43076797
2017-02-07,14.250000,14.300000,13.500000,13.750000,13.750000,18957653
2017-02-08,13.800000,14.050000,13.650000,13.950000,13.950000,13140615
2017-02-09,14.050000,14.600000,13.500000,14.400000,14.400000,30103156
2017-02-10,14.450000,15.200000,14.100000,14.700000,14.700000,34229482
2017-02-13,14.800000,14.850000,13.900000,14.300000,14.300000,25983098
2017-02-14,14.000000,14.350000,13.650000,14.250000,14.250000,17072181
2017-02-15,14.100000,14.350000,13.600000,13.750000,13.750000,10326807
2017-02-16,13.700000,14.150000,13.550000,14.000000,14.000000,7915269
2017-02-17,14.100000,14.550000,13.900000,14.350000,14.350000,16979603
2017-02-20,14.400000,15.750000,14.200000,15.450000,15.450000,56897246
2017-02-21,15.300000,15.450000,14.700000,14.950000,14.950000,23255706
2017-02-22,14.950000,15.250000,14.700000,14.950000,14.950000,20215247
2017-02-23,14.950000,15.150000,14.800000,14.900000,14.900000,10415005
2017-02-27,15.100000,16.000000,15.050000,15.400000,15.400000,28760593
2017-02-28,15.450000,16.150000,15.200000,15.900000,15.900000,27997596
2017-03-01,15.900000,16.250000,15.700000,15.800000,15.800000,20474448
2017-03-02,15.950000,17.299999,15.700000,15.850000,15.850000,61078649
2017-03-03,15.850000,16.549999,15.600000,16.299999,16.299999,25379666
2017-03-06,16.500000,16.799999,16.250000,16.400000,16.400000,16512877
